01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A"
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS"
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS"
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS"
